Community,Mean edge importance,Number of proteins,All subnetwork proteins,Pathway,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes
4,0.4630,241,SPTAN1;HPSE;INF2;HPCAL1;CDC37;GNG11;SAA1;ARPC1B;CXCL12;SPTA1;PPBP;MAPK14;DCTN1;TUBA1C;SEPTIN2;GNB1;A1BG;SPTBN1;MACF1;NOTCH2;NCAM1;PPP2R1A;CSF1R;DIAPH1;NCK2;RALB;STX7;PLEK;CLIP1;GP5;HMGB1;MARCKS;LCP2;CYFIP1;ZYX;GDI2;PRKAR1A;SELL;WIPF1;GAS6;CTTN;PTPRB;RAP2B;FCGR2A;NOTCH3;UTRN;STOM;CD47;MYH9;ARF6;TFRC;GNB2;KRT5;PTPN12;GNA14;MYLK;MSN;PPP1CB;VAMP3;PECAM1;VWF;ITGAV;ICOSLG;AP2S1;ARHGDIA;SLK;KIF5B;CD44;IQGAP2;ATP1A1;SPAG9;DSG1;ERBIN;ARHGDIB;WASF2;ARPC4;AGRN;RAB7A;FGFR1;PODXL;ILK;RRAS;CD34;EFNB1;GNAQ;SEPTIN7;DSTN;PSAP;PLXNB2;KNG1;ABI1;GP9;MMP9;STRN;PDCD10;CDC42;LAMTOR1;PSMB9;SERPINA4;FCGR3A;ANXA1;ARPC2;AGT;CDH5;EHD1;ADD1;HNRNPK;PAFAH1B2;CSF1;OSTF1;GP6;JUP;SRC;AXL;PSTPIP2;CAPN2;PEBP1;TLN1;KALRN;ARPC3;ACTN4;MCAM;ADAM10;CSPG4;SYK;SPTB;PACSIN2;ARHGAP6;RGCC;DOK2;ASAP1;NTRK2;ASAP2;F11R;SELP;VCAM1;FGA;SKAP2;L1CAM;WAS;PLEC;RAB10;PCSK9;PTPN6;PEAR1;RILPL2;GNG5;TJP2;EEF1G;STIM1;S100A8;VTN;RHOC;ARHGAP1;EPS15;TESC;SNAP23;RGS19;PGLS;ATP6AP1;OGN;NRAS;RAP1B;MPP1;STK24;DBN1;RAB11B;RECK;TSG101;MYL9;STX4;PDGFRB;ANK1;TUBB;FCER1G;PLXNB1;CRKL;LDLR;MYL6;ITGA5;DAG1;GP1BB;BRK1;PPP1R12A;DOK3;PDE5A;SDCBP;VASP;MAPRE1;PGRMC2;PRNP;ACTR3;CDC42BPB;ICAM1;PF4;FGG;RALA;CD46;FGB;RAC2;ACTR2;FKBP1A;CDH1;GRB2;IL6ST;LY6G6F;S100A6;DPYSL2;PTPRF;RHOG;ITGA6;ACTG1;MMP2;RTN4;GNB4;FYB1;JAM3;WDR1;ROCK2;PTPRJ;IDH1;APOB;GP1BA;GNA13;ACP1;ARPC5;PVR;GRAP2;SH3GL1;RASGRP2;CSK;SEC31A;KLC1;PFN1;CDH2;RAB1A;CCL5;RAP1A;GDI1;EMD;RHOA,Signal Transduction R-HSA-162582,5.561189224679529e-41,4.843795814695869e-38,6.446787225856099,597.5538480017779,CYFIP1;TFRC;WIPF1;PEBP1;F11R;MYLK;CRKL;ACTG1;PPP1CB;CDH5;SLK;PPP2R1A;ARHGDIA;KIF5B;GRAP2;ARHGDIB;SH3GL1;PDGFRB;ADAM10;CLIP1;MYL6;PRKAR1A;CDC37;TLN1;IL6ST;PFN1;MYL9;S100A8;NOTCH2;NOTCH3;IQGAP2;RASGRP2;KLC1;KALRN;KNG1;RTN4;SPTA1;RAP1B;RAP1A;SPTBN1;JUP;MCAM;PPBP;ARPC5;GNG11;DIAPH1;CXCL12;ARPC2;STK24;ARPC3;GNB2;GNAQ;GNB1;GNB4;STRN;PLXNB1;GRB2;FGFR1;ARPC1B;SNAP23;ARHGAP1;BRK1;PTPRJ;ARHGAP6;NCK2;RAC2;ITGAV;SPTAN1;EMD;ACTR3;FGB;FGA;ACTR2;ANXA1;PPP1R12A;VWF;SYK;ATP6AP1;MMP2;FGG;RHOG;RHOC;MMP9;SPTB;RHOA;CTTN;MYH9;DSG1;PDE5A;ITGA5;MAPRE1;DBN1;ARF6;VAMP3;RAB7A;RALA;RALB;RGS19;SRC;ROCK2;WAS;CDC42;GNA13;GNA14;NRAS;PGRMC2;GNG5;CCL5;AP2S1;STOM;NCAM1;CSK;WASF2;EPS15;NTRK2;ERBIN;PTPN12;CDC42BPB;MAPK14;SEPTIN7;PSMB9;FKBP1A;AXL;ABI1;PTPN6;LAMTOR1;TJP2;PF4
4,0.4630,241,SPTAN1;HPSE;INF2;HPCAL1;CDC37;GNG11;SAA1;ARPC1B;CXCL12;SPTA1;PPBP;MAPK14;DCTN1;TUBA1C;SEPTIN2;GNB1;A1BG;SPTBN1;MACF1;NOTCH2;NCAM1;PPP2R1A;CSF1R;DIAPH1;NCK2;RALB;STX7;PLEK;CLIP1;GP5;HMGB1;MARCKS;LCP2;CYFIP1;ZYX;GDI2;PRKAR1A;SELL;WIPF1;GAS6;CTTN;PTPRB;RAP2B;FCGR2A;NOTCH3;UTRN;STOM;CD47;MYH9;ARF6;TFRC;GNB2;KRT5;PTPN12;GNA14;MYLK;MSN;PPP1CB;VAMP3;PECAM1;VWF;ITGAV;ICOSLG;AP2S1;ARHGDIA;SLK;KIF5B;CD44;IQGAP2;ATP1A1;SPAG9;DSG1;ERBIN;ARHGDIB;WASF2;ARPC4;AGRN;RAB7A;FGFR1;PODXL;ILK;RRAS;CD34;EFNB1;GNAQ;SEPTIN7;DSTN;PSAP;PLXNB2;KNG1;ABI1;GP9;MMP9;STRN;PDCD10;CDC42;LAMTOR1;PSMB9;SERPINA4;FCGR3A;ANXA1;ARPC2;AGT;CDH5;EHD1;ADD1;HNRNPK;PAFAH1B2;CSF1;OSTF1;GP6;JUP;SRC;AXL;PSTPIP2;CAPN2;PEBP1;TLN1;KALRN;ARPC3;ACTN4;MCAM;ADAM10;CSPG4;SYK;SPTB;PACSIN2;ARHGAP6;RGCC;DOK2;ASAP1;NTRK2;ASAP2;F11R;SELP;VCAM1;FGA;SKAP2;L1CAM;WAS;PLEC;RAB10;PCSK9;PTPN6;PEAR1;RILPL2;GNG5;TJP2;EEF1G;STIM1;S100A8;VTN;RHOC;ARHGAP1;EPS15;TESC;SNAP23;RGS19;PGLS;ATP6AP1;OGN;NRAS;RAP1B;MPP1;STK24;DBN1;RAB11B;RECK;TSG101;MYL9;STX4;PDGFRB;ANK1;TUBB;FCER1G;PLXNB1;CRKL;LDLR;MYL6;ITGA5;DAG1;GP1BB;BRK1;PPP1R12A;DOK3;PDE5A;SDCBP;VASP;MAPRE1;PGRMC2;PRNP;ACTR3;CDC42BPB;ICAM1;PF4;FGG;RALA;CD46;FGB;RAC2;ACTR2;FKBP1A;CDH1;GRB2;IL6ST;LY6G6F;S100A6;DPYSL2;PTPRF;RHOG;ITGA6;ACTG1;MMP2;RTN4;GNB4;FYB1;JAM3;WDR1;ROCK2;PTPRJ;IDH1;APOB;GP1BA;GNA13;ACP1;ARPC5;PVR;GRAP2;SH3GL1;RASGRP2;CSK;SEC31A;KLC1;PFN1;CDH2;RAB1A;CCL5;RAP1A;GDI1;EMD;RHOA,Signaling By Rho GTPases R-HSA-194315,1.0681610841663872e-28,4.651841521544616e-26,7.098265895953757,457.1740652570366,CYFIP1;TFRC;WIPF1;ARPC1B;SNAP23;ARHGAP1;BRK1;ARHGAP6;MYLK;ACTG1;PPP1CB;SLK;PPP2R1A;ARHGDIA;KIF5B;ARHGDIB;NCK2;RAC2;SPTAN1;EMD;ACTR3;ACTR2;PPP1R12A;ATP6AP1;RHOG;RHOC;RHOA;CLIP1;MYL6;CTTN;CDC37;MYH9;DSG1;PDE5A;MAPRE1;PFN1;MYL9;S100A8;DBN1;VAMP3;RAB7A;SRC;ROCK2;WAS;IQGAP2;KLC1;KALRN;CDC42;GNA13;PGRMC2;STOM;CSK;WASF2;SPTBN1;JUP;MCAM;ERBIN;CDC42BPB;ARPC5;MAPK14;DIAPH1;ARPC2;ARPC3;ABI1;PLXNB1;GRB2;LAMTOR1;TJP2
4,0.4630,241,SPTAN1;HPSE;INF2;HPCAL1;CDC37;GNG11;SAA1;ARPC1B;CXCL12;SPTA1;PPBP;MAPK14;DCTN1;TUBA1C;SEPTIN2;GNB1;A1BG;SPTBN1;MACF1;NOTCH2;NCAM1;PPP2R1A;CSF1R;DIAPH1;NCK2;RALB;STX7;PLEK;CLIP1;GP5;HMGB1;MARCKS;LCP2;CYFIP1;ZYX;GDI2;PRKAR1A;SELL;WIPF1;GAS6;CTTN;PTPRB;RAP2B;FCGR2A;NOTCH3;UTRN;STOM;CD47;MYH9;ARF6;TFRC;GNB2;KRT5;PTPN12;GNA14;MYLK;MSN;PPP1CB;VAMP3;PECAM1;VWF;ITGAV;ICOSLG;AP2S1;ARHGDIA;SLK;KIF5B;CD44;IQGAP2;ATP1A1;SPAG9;DSG1;ERBIN;ARHGDIB;WASF2;ARPC4;AGRN;RAB7A;FGFR1;PODXL;ILK;RRAS;CD34;EFNB1;GNAQ;SEPTIN7;DSTN;PSAP;PLXNB2;KNG1;ABI1;GP9;MMP9;STRN;PDCD10;CDC42;LAMTOR1;PSMB9;SERPINA4;FCGR3A;ANXA1;ARPC2;AGT;CDH5;EHD1;ADD1;HNRNPK;PAFAH1B2;CSF1;OSTF1;GP6;JUP;SRC;AXL;PSTPIP2;CAPN2;PEBP1;TLN1;KALRN;ARPC3;ACTN4;MCAM;ADAM10;CSPG4;SYK;SPTB;PACSIN2;ARHGAP6;RGCC;DOK2;ASAP1;NTRK2;ASAP2;F11R;SELP;VCAM1;FGA;SKAP2;L1CAM;WAS;PLEC;RAB10;PCSK9;PTPN6;PEAR1;RILPL2;GNG5;TJP2;EEF1G;STIM1;S100A8;VTN;RHOC;ARHGAP1;EPS15;TESC;SNAP23;RGS19;PGLS;ATP6AP1;OGN;NRAS;RAP1B;MPP1;STK24;DBN1;RAB11B;RECK;TSG101;MYL9;STX4;PDGFRB;ANK1;TUBB;FCER1G;PLXNB1;CRKL;LDLR;MYL6;ITGA5;DAG1;GP1BB;BRK1;PPP1R12A;DOK3;PDE5A;SDCBP;VASP;MAPRE1;PGRMC2;PRNP;ACTR3;CDC42BPB;ICAM1;PF4;FGG;RALA;CD46;FGB;RAC2;ACTR2;FKBP1A;CDH1;GRB2;IL6ST;LY6G6F;S100A6;DPYSL2;PTPRF;RHOG;ITGA6;ACTG1;MMP2;RTN4;GNB4;FYB1;JAM3;WDR1;ROCK2;PTPRJ;IDH1;APOB;GP1BA;GNA13;ACP1;ARPC5;PVR;GRAP2;SH3GL1;RASGRP2;CSK;SEC31A;KLC1;PFN1;CDH2;RAB1A;CCL5;RAP1A;GDI1;EMD;RHOA,Hemostasis R-HSA-109582,3.820976244316332e-28,8.362789936165491e-26,7.394161302387842,466.80727929122787,WDR1;PLEK;F11R;SERPINA4;PPP2R1A;KIF5B;RAC2;ITGAV;FGB;FGA;FCER1G;VWF;SYK;FGG;RHOG;GP1BA;ACTN4;RHOA;DOK2;STIM1;PRKAR1A;PECAM1;LCP2;PDE5A;ITGA6;CD47;ITGA5;GAS6;TLN1;PFN1;CD44;SRC;A1BG;RASGRP2;KLC1;KNG1;CDC42;RAP1B;GNA13;GNA14;NRAS;RAP1A;GNG5;STX4;CSK;APOB;LY6G6F;JAM3;PPBP;MAPK14;GP6;L1CAM;GNG11;GP5;EHD1;GP9;SELL;GNB2;GNAQ;GNB1;GNB4;PTPN6;GRB2;PF4
4,0.4630,241,SPTAN1;HPSE;INF2;HPCAL1;CDC37;GNG11;SAA1;ARPC1B;CXCL12;SPTA1;PPBP;MAPK14;DCTN1;TUBA1C;SEPTIN2;GNB1;A1BG;SPTBN1;MACF1;NOTCH2;NCAM1;PPP2R1A;CSF1R;DIAPH1;NCK2;RALB;STX7;PLEK;CLIP1;GP5;HMGB1;MARCKS;LCP2;CYFIP1;ZYX;GDI2;PRKAR1A;SELL;WIPF1;GAS6;CTTN;PTPRB;RAP2B;FCGR2A;NOTCH3;UTRN;STOM;CD47;MYH9;ARF6;TFRC;GNB2;KRT5;PTPN12;GNA14;MYLK;MSN;PPP1CB;VAMP3;PECAM1;VWF;ITGAV;ICOSLG;AP2S1;ARHGDIA;SLK;KIF5B;CD44;IQGAP2;ATP1A1;SPAG9;DSG1;ERBIN;ARHGDIB;WASF2;ARPC4;AGRN;RAB7A;FGFR1;PODXL;ILK;RRAS;CD34;EFNB1;GNAQ;SEPTIN7;DSTN;PSAP;PLXNB2;KNG1;ABI1;GP9;MMP9;STRN;PDCD10;CDC42;LAMTOR1;PSMB9;SERPINA4;FCGR3A;ANXA1;ARPC2;AGT;CDH5;EHD1;ADD1;HNRNPK;PAFAH1B2;CSF1;OSTF1;GP6;JUP;SRC;AXL;PSTPIP2;CAPN2;PEBP1;TLN1;KALRN;ARPC3;ACTN4;MCAM;ADAM10;CSPG4;SYK;SPTB;PACSIN2;ARHGAP6;RGCC;DOK2;ASAP1;NTRK2;ASAP2;F11R;SELP;VCAM1;FGA;SKAP2;L1CAM;WAS;PLEC;RAB10;PCSK9;PTPN6;PEAR1;RILPL2;GNG5;TJP2;EEF1G;STIM1;S100A8;VTN;RHOC;ARHGAP1;EPS15;TESC;SNAP23;RGS19;PGLS;ATP6AP1;OGN;NRAS;RAP1B;MPP1;STK24;DBN1;RAB11B;RECK;TSG101;MYL9;STX4;PDGFRB;ANK1;TUBB;FCER1G;PLXNB1;CRKL;LDLR;MYL6;ITGA5;DAG1;GP1BB;BRK1;PPP1R12A;DOK3;PDE5A;SDCBP;VASP;MAPRE1;PGRMC2;PRNP;ACTR3;CDC42BPB;ICAM1;PF4;FGG;RALA;CD46;FGB;RAC2;ACTR2;FKBP1A;CDH1;GRB2;IL6ST;LY6G6F;S100A6;DPYSL2;PTPRF;RHOG;ITGA6;ACTG1;MMP2;RTN4;GNB4;FYB1;JAM3;WDR1;ROCK2;PTPRJ;IDH1;APOB;GP1BA;GNA13;ACP1;ARPC5;PVR;GRAP2;SH3GL1;RASGRP2;CSK;SEC31A;KLC1;PFN1;CDH2;RAB1A;CCL5;RAP1A;GDI1;EMD;RHOA,"Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542",3.840546468962338e-28,8.362789936165491e-26,6.9172065731798895,436.66089412248886,CYFIP1;TFRC;WIPF1;ARPC1B;SNAP23;ARHGAP1;BRK1;ARHGAP6;MYLK;ACTG1;PPP1CB;SLK;PPP2R1A;ARHGDIA;KIF5B;ARHGDIB;NCK2;RAC2;SPTAN1;EMD;ACTR3;ACTR2;PPP1R12A;ATP6AP1;RHOG;RHOC;RHOA;CLIP1;MYL6;CTTN;CDC37;MYH9;DSG1;PDE5A;MAPRE1;PFN1;MYL9;S100A8;DBN1;VAMP3;RAB7A;SRC;ROCK2;WAS;IQGAP2;KLC1;KALRN;CDC42;GNA13;PGRMC2;STOM;CSK;WASF2;SPTBN1;JUP;MCAM;ERBIN;CDC42BPB;ARPC5;MAPK14;DIAPH1;ARPC2;ARPC3;ABI1;PLXNB1;GRB2;LAMTOR1;TJP2
4,0.4630,241,SPTAN1;HPSE;INF2;HPCAL1;CDC37;GNG11;SAA1;ARPC1B;CXCL12;SPTA1;PPBP;MAPK14;DCTN1;TUBA1C;SEPTIN2;GNB1;A1BG;SPTBN1;MACF1;NOTCH2;NCAM1;PPP2R1A;CSF1R;DIAPH1;NCK2;RALB;STX7;PLEK;CLIP1;GP5;HMGB1;MARCKS;LCP2;CYFIP1;ZYX;GDI2;PRKAR1A;SELL;WIPF1;GAS6;CTTN;PTPRB;RAP2B;FCGR2A;NOTCH3;UTRN;STOM;CD47;MYH9;ARF6;TFRC;GNB2;KRT5;PTPN12;GNA14;MYLK;MSN;PPP1CB;VAMP3;PECAM1;VWF;ITGAV;ICOSLG;AP2S1;ARHGDIA;SLK;KIF5B;CD44;IQGAP2;ATP1A1;SPAG9;DSG1;ERBIN;ARHGDIB;WASF2;ARPC4;AGRN;RAB7A;FGFR1;PODXL;ILK;RRAS;CD34;EFNB1;GNAQ;SEPTIN7;DSTN;PSAP;PLXNB2;KNG1;ABI1;GP9;MMP9;STRN;PDCD10;CDC42;LAMTOR1;PSMB9;SERPINA4;FCGR3A;ANXA1;ARPC2;AGT;CDH5;EHD1;ADD1;HNRNPK;PAFAH1B2;CSF1;OSTF1;GP6;JUP;SRC;AXL;PSTPIP2;CAPN2;PEBP1;TLN1;KALRN;ARPC3;ACTN4;MCAM;ADAM10;CSPG4;SYK;SPTB;PACSIN2;ARHGAP6;RGCC;DOK2;ASAP1;NTRK2;ASAP2;F11R;SELP;VCAM1;FGA;SKAP2;L1CAM;WAS;PLEC;RAB10;PCSK9;PTPN6;PEAR1;RILPL2;GNG5;TJP2;EEF1G;STIM1;S100A8;VTN;RHOC;ARHGAP1;EPS15;TESC;SNAP23;RGS19;PGLS;ATP6AP1;OGN;NRAS;RAP1B;MPP1;STK24;DBN1;RAB11B;RECK;TSG101;MYL9;STX4;PDGFRB;ANK1;TUBB;FCER1G;PLXNB1;CRKL;LDLR;MYL6;ITGA5;DAG1;GP1BB;BRK1;PPP1R12A;DOK3;PDE5A;SDCBP;VASP;MAPRE1;PGRMC2;PRNP;ACTR3;CDC42BPB;ICAM1;PF4;FGG;RALA;CD46;FGB;RAC2;ACTR2;FKBP1A;CDH1;GRB2;IL6ST;LY6G6F;S100A6;DPYSL2;PTPRF;RHOG;ITGA6;ACTG1;MMP2;RTN4;GNB4;FYB1;JAM3;WDR1;ROCK2;PTPRJ;IDH1;APOB;GP1BA;GNA13;ACP1;ARPC5;PVR;GRAP2;SH3GL1;RASGRP2;CSK;SEC31A;KLC1;PFN1;CDH2;RAB1A;CCL5;RAP1A;GDI1;EMD;RHOA,"Platelet Activation, Signaling And Aggregation R-HSA-76002",1.9266787357688214e-25,3.356274357709287e-23,10.086958140920602,574.0369826959231,WDR1;SRC;PLEK;A1BG;RASGRP2;KNG1;SERPINA4;CDC42;RAP1B;GNA13;GNA14;RAP1A;GNG5;RAC2;STX4;CSK;LY6G6F;FGB;FGA;FCER1G;VWF;SYK;FGG;RHOG;GP1BA;PPBP;ACTN4;MAPK14;GP6;GNG11;GP5;RHOA;GP9;GNB2;GNAQ;GNB1;PECAM1;GNB4;LCP2;PTPN6;GRB2;GAS6;TLN1;PFN1;PF4
4,0.4630,241,SPTAN1;HPSE;INF2;HPCAL1;CDC37;GNG11;SAA1;ARPC1B;CXCL12;SPTA1;PPBP;MAPK14;DCTN1;TUBA1C;SEPTIN2;GNB1;A1BG;SPTBN1;MACF1;NOTCH2;NCAM1;PPP2R1A;CSF1R;DIAPH1;NCK2;RALB;STX7;PLEK;CLIP1;GP5;HMGB1;MARCKS;LCP2;CYFIP1;ZYX;GDI2;PRKAR1A;SELL;WIPF1;GAS6;CTTN;PTPRB;RAP2B;FCGR2A;NOTCH3;UTRN;STOM;CD47;MYH9;ARF6;TFRC;GNB2;KRT5;PTPN12;GNA14;MYLK;MSN;PPP1CB;VAMP3;PECAM1;VWF;ITGAV;ICOSLG;AP2S1;ARHGDIA;SLK;KIF5B;CD44;IQGAP2;ATP1A1;SPAG9;DSG1;ERBIN;ARHGDIB;WASF2;ARPC4;AGRN;RAB7A;FGFR1;PODXL;ILK;RRAS;CD34;EFNB1;GNAQ;SEPTIN7;DSTN;PSAP;PLXNB2;KNG1;ABI1;GP9;MMP9;STRN;PDCD10;CDC42;LAMTOR1;PSMB9;SERPINA4;FCGR3A;ANXA1;ARPC2;AGT;CDH5;EHD1;ADD1;HNRNPK;PAFAH1B2;CSF1;OSTF1;GP6;JUP;SRC;AXL;PSTPIP2;CAPN2;PEBP1;TLN1;KALRN;ARPC3;ACTN4;MCAM;ADAM10;CSPG4;SYK;SPTB;PACSIN2;ARHGAP6;RGCC;DOK2;ASAP1;NTRK2;ASAP2;F11R;SELP;VCAM1;FGA;SKAP2;L1CAM;WAS;PLEC;RAB10;PCSK9;PTPN6;PEAR1;RILPL2;GNG5;TJP2;EEF1G;STIM1;S100A8;VTN;RHOC;ARHGAP1;EPS15;TESC;SNAP23;RGS19;PGLS;ATP6AP1;OGN;NRAS;RAP1B;MPP1;STK24;DBN1;RAB11B;RECK;TSG101;MYL9;STX4;PDGFRB;ANK1;TUBB;FCER1G;PLXNB1;CRKL;LDLR;MYL6;ITGA5;DAG1;GP1BB;BRK1;PPP1R12A;DOK3;PDE5A;SDCBP;VASP;MAPRE1;PGRMC2;PRNP;ACTR3;CDC42BPB;ICAM1;PF4;FGG;RALA;CD46;FGB;RAC2;ACTR2;FKBP1A;CDH1;GRB2;IL6ST;LY6G6F;S100A6;DPYSL2;PTPRF;RHOG;ITGA6;ACTG1;MMP2;RTN4;GNB4;FYB1;JAM3;WDR1;ROCK2;PTPRJ;IDH1;APOB;GP1BA;GNA13;ACP1;ARPC5;PVR;GRAP2;SH3GL1;RASGRP2;CSK;SEC31A;KLC1;PFN1;CDH2;RAB1A;CCL5;RAP1A;GDI1;EMD;RHOA,RHO GTPase Effectors R-HSA-195258,1.0379033561420236e-21,1.5066897053328375e-19,9.921182266009852,479.36259968719406,CYFIP1;WIPF1;SRC;ROCK2;ARPC1B;WAS;BRK1;IQGAP2;KLC1;MYLK;ACTG1;PPP1CB;CDC42;PPP2R1A;KIF5B;RAC2;WASF2;ACTR3;ACTR2;PPP1R12A;RHOG;ARPC5;MAPK14;RHOC;RHOA;DIAPH1;CLIP1;MYL6;CTTN;ARPC2;ARPC3;ABI1;MYH9;GRB2;MAPRE1;PFN1;MYL9;S100A8
4,0.4630,241,SPTAN1;HPSE;INF2;HPCAL1;CDC37;GNG11;SAA1;ARPC1B;CXCL12;SPTA1;PPBP;MAPK14;DCTN1;TUBA1C;SEPTIN2;GNB1;A1BG;SPTBN1;MACF1;NOTCH2;NCAM1;PPP2R1A;CSF1R;DIAPH1;NCK2;RALB;STX7;PLEK;CLIP1;GP5;HMGB1;MARCKS;LCP2;CYFIP1;ZYX;GDI2;PRKAR1A;SELL;WIPF1;GAS6;CTTN;PTPRB;RAP2B;FCGR2A;NOTCH3;UTRN;STOM;CD47;MYH9;ARF6;TFRC;GNB2;KRT5;PTPN12;GNA14;MYLK;MSN;PPP1CB;VAMP3;PECAM1;VWF;ITGAV;ICOSLG;AP2S1;ARHGDIA;SLK;KIF5B;CD44;IQGAP2;ATP1A1;SPAG9;DSG1;ERBIN;ARHGDIB;WASF2;ARPC4;AGRN;RAB7A;FGFR1;PODXL;ILK;RRAS;CD34;EFNB1;GNAQ;SEPTIN7;DSTN;PSAP;PLXNB2;KNG1;ABI1;GP9;MMP9;STRN;PDCD10;CDC42;LAMTOR1;PSMB9;SERPINA4;FCGR3A;ANXA1;ARPC2;AGT;CDH5;EHD1;ADD1;HNRNPK;PAFAH1B2;CSF1;OSTF1;GP6;JUP;SRC;AXL;PSTPIP2;CAPN2;PEBP1;TLN1;KALRN;ARPC3;ACTN4;MCAM;ADAM10;CSPG4;SYK;SPTB;PACSIN2;ARHGAP6;RGCC;DOK2;ASAP1;NTRK2;ASAP2;F11R;SELP;VCAM1;FGA;SKAP2;L1CAM;WAS;PLEC;RAB10;PCSK9;PTPN6;PEAR1;RILPL2;GNG5;TJP2;EEF1G;STIM1;S100A8;VTN;RHOC;ARHGAP1;EPS15;TESC;SNAP23;RGS19;PGLS;ATP6AP1;OGN;NRAS;RAP1B;MPP1;STK24;DBN1;RAB11B;RECK;TSG101;MYL9;STX4;PDGFRB;ANK1;TUBB;FCER1G;PLXNB1;CRKL;LDLR;MYL6;ITGA5;DAG1;GP1BB;BRK1;PPP1R12A;DOK3;PDE5A;SDCBP;VASP;MAPRE1;PGRMC2;PRNP;ACTR3;CDC42BPB;ICAM1;PF4;FGG;RALA;CD46;FGB;RAC2;ACTR2;FKBP1A;CDH1;GRB2;IL6ST;LY6G6F;S100A6;DPYSL2;PTPRF;RHOG;ITGA6;ACTG1;MMP2;RTN4;GNB4;FYB1;JAM3;WDR1;ROCK2;PTPRJ;IDH1;APOB;GP1BA;GNA13;ACP1;ARPC5;PVR;GRAP2;SH3GL1;RASGRP2;CSK;SEC31A;KLC1;PFN1;CDH2;RAB1A;CCL5;RAP1A;GDI1;EMD;RHOA,Immune System R-HSA-168256,3.836982233620486e-19,4.7743021792620616e-17,3.606442387724178,152.92913589233888,CYFIP1;CSF1;WIPF1;PVR;CRKL;ICAM1;ACTG1;PPP2R1A;KIF5B;GRAP2;OSTF1;ICOSLG;ADAM10;DOK3;STIM1;IL6ST;S100A8;CSF1R;A1BG;IQGAP2;RASGRP2;KLC1;RAP1B;VTN;SDCBP;RAP1A;APOB;SEC31A;VASP;VCAM1;FYB1;JUP;IDH1;MSN;PPBP;ARPC5;DIAPH1;PTPRB;SELL;ARPC2;ARPC3;GRB2;HPSE;ARPC1B;GDI2;SNAP23;BRK1;PTPRJ;HMGB1;RAC2;ITGAV;SPTAN1;ACTR3;FGB;FGA;ACTR2;ANXA1;FCER1G;SYK;TUBB;MMP2;FGG;RHOG;MMP9;RHOA;RAP2B;PECAM1;MYH9;DSG1;LCP2;CD47;CD46;CD44;PAFAH1B2;VAMP3;RAB7A;RALA;DCTN1;SRC;WAS;CDC42;NRAS;CCL5;AP2S1;STOM;NCAM1;STX4;CSK;WASF2;PTPN12;MAPK14;PSMB9;RAB10;FKBP1A;FCGR2A;ABI1;PTPN6;LAMTOR1
